41.7,-4.476309e-05,0.00017815828,0.09975198,-1.7642975e-05
41.8,-4.4941902e-05,0.0001744628,0.099755734,-1.680851e-05
41.9,-4.506111e-05,0.00017088652,0.09975931,-1.5974045e-05
42.0,-4.553795e-05,0.00016713142,0.09976295,-1.5258789e-05
42.100002,-4.553795e-05,0.00016343594,0.09976652,-1.4662743e-05
42.2,-4.5895576e-05,0.00015997887,0.09977004,-1.3709068e-05
42.3,-4.6253204e-05,0.0001565218,0.099773586,-1.2993813e-05
42.4,-4.6610832e-05,0.00015318394,0.09977719,-1.2218952e-05
42.5,-4.673004e-05,0.00014984608,0.09978032,-1.1265278e-05
42.600002,-4.696846e-05,0.00014615059,0.09978372,-1.0550022e-05
42.7,-4.708767e-05,0.00014287233,0.09978706,-9.953976e-06
42.8,-4.7564507e-05,0.00013977289,0.099790365,-9.059906e-06
42.9,-4.7683716e-05,0.00013631582,0.099793494,-8.046627e-06
43.0,-4.8041344e-05,0.00013327599,0.09979674,-7.3313713e-06
43.100002,-4.8279762e-05,0.00012993813,0.0997999,-6.556511e-06
43.2,-4.851818e-05,0.00012683868,0.09980312,-5.7816505e-06
43.3,-4.8696995e-05,0.00012367964,0.09980607,-5.00679e-06
43.4,-4.9054623e-05,0.000120818615,0.09980914,-4.172325e-06
43.5,-4.9352646e-05,0.00011742115,0.09981212,-3.2186508e-06
43.600002,-4.9591064e-05,0.00011461973,0.09981498,-2.4437904e-06
43.7,-4.9710274e-05,0.00011193752,0.09981823,-1.9073486e-06
43.8,-5.00679e-05,0.00010883808,0.09982091,-9.536743e-07
43.9,-5.042553e-05,0.00010585785,0.09982395,0.0
44.0,-5.054474e-05,0.0001026988,0.09982693,7.748604e-07
44.100002,-5.0842762e-05,0.0001001358,0.099829555,1.66893e-06
44.2,-5.1140785e-05,9.75132e-05,0.099832445,2.503395e-06
44.3,-5.1259995e-05,9.459257e-05,0.09983516,3.516674e-06
44.4,-5.1677227e-05,9.1671944e-05,0.09983787,4.2915344e-06
44.5,-5.173683e-05,8.904934e-05,0.09984043,5.185604e-06
44.600002,-5.221367e-05,8.666515e-05,0.099842995,6.0796738e-06
44.7,-5.2332878e-05,8.380413e-05,0.09984568,6.914139e-06
44.8,-5.2571297e-05,8.124113e-05,0.09984818,7.688999e-06
44.9,-5.286932e-05,7.867813e-05,0.09985086,8.6426735e-06
45.0,-5.298853e-05,7.611513e-05,0.09985328,9.596348e-06
45.100002,-5.3465366e-05,7.367134e-05,0.09985602,1.04904175e-05
45.2,-5.352497e-05,7.1167946e-05,0.09985843,1.1384487e-05
45.3,-5.376339e-05,6.866455e-05,0.09986073,1.2218952e-05
45.4,-5.4001808e-05,6.6280365e-05,0.09986323,1.3232231e-05
45.5,-5.429983e-05,6.377697e-05,0.099865556,1.4126301e-05
45.600002,-5.4597855e-05,6.1392784e-05,0.09986803,1.50203705e-05
45.7,-5.4836273e-05,5.9247017e-05,0.09987044,1.603365e-05
45.8,-5.507469e-05,5.698204e-05,0.09987259,1.692772e-05
45.9,-5.5372715e-05,5.453825e-05,0.099874884,1.7881393e-05
46.0,-5.555153e-05,5.209446e-05,0.09987718,1.9073486e-05
46.100002,-5.5789948e-05,5.0008297e-05,0.099879414,1.9848347e-05
46.2,-5.5909157e-05,4.7683716e-05,0.09988153,2.0861626e-05
46.3,-5.6266785e-05,4.553795e-05,0.099883825,2.18153e-05
46.4,-5.6505203e-05,4.3332577e-05,0.09988591,2.2888184e-05
46.5,-5.6624413e-05,4.130602e-05,0.09988806,2.3841858e-05
46.600002,-5.686283e-05,3.916025e-05,0.09989026,2.4855137e-05
46.7,-5.722046e-05,3.71933e-05,0.09989232,2.5868416e-05
46.8,-5.7458878e-05,3.4987926e-05,0.099894345,2.6881695e-05
46.9,-5.77569e-05,3.2782555e-05,0.09989655,2.7954578e-05
47.0,-5.8054924e-05,3.0875206e-05,0.0998984,2.8848648e-05
47.100002,-5.8054924e-05,2.8729439e-05,0.099900454,2.9981136e-05
47.2,-5.8293343e-05,2.69413e-05,0.09990236,3.1113625e-05
47.3,-5.865097e-05,2.4914742e-05,0.09990433,3.20673e-05
47.4,-5.877018e-05,2.3066998e-05,0.099906266,3.3020973e-05
47.5,-5.90086e-05,2.1100044e-05,0.09990829,3.4213066e-05
47.600002,-5.9187412e-05,1.9192696e-05,0.09991023,3.5345554e-05
47.7,-5.9366226e-05,1.7285347e-05,0.09991217,3.6358833e-05
47.8,-5.954504e-05,1.5377998e-05,0.099913865,3.749132e-05
47.9,-6.0081482e-05,1.3411045e-05,0.09991565,3.85046e-05
48.0,-6.020069e-05,1.1503696e-05,0.09991744,3.9756298e-05
48.100002,-6.043911e-05,9.834766e-06,0.09991941,4.0769577e-05
48.2,-6.0617924e-05,8.106232e-06,0.09992108,4.196167e-05
48.3,-6.0796738e-05,6.3180923e-06,0.099922806,4.3153763e-05
48.4,-6.1154366e-05,4.4703484e-06,0.099924564,4.4345856e-05
48.5,-6.121397e-05,2.9206276e-06,0.09992626,4.5597553e-05
48.600002,-6.145239e-05,1.0728836e-06,0.09992793,4.673004e-05
48.7,-6.169081e-05,-5.364418e-07,0.09992969,4.7802925e-05
48.8,-6.198883e-05,-2.2649765e-06,0.09993148,4.8995018e-05
48.9,-6.210804e-05,-3.9339066e-06,0.09993312,5.0365925e-05
49.0,-6.246567e-05,-5.4836273e-06,0.09993461,5.1498413e-05
49.100002,-6.258488e-05,-7.033348e-06,0.09993634,5.286932e-05
49.2,-6.258488e-05,-8.702278e-06,0.099937856,5.38826e-05
49.3,-6.318092e-05,-1.0550022e-05,0.099939585,5.531311e-05
49.4,-6.330013e-05,-1.1861324e-05,0.099941045,5.6505203e-05
49.5,-6.330013e-05,-1.3589859e-05,0.099942535,5.787611e-05
49.600002,-6.341934e-05,-1.513958e-05,0.099944085,5.90086e-05
49.7,-6.3717365e-05,-1.6510487e-05,0.099945664,6.03199e-05
49.8,-6.407499e-05,-1.8000603e-05,0.09994689,6.15716e-05
49.9,-6.425381e-05,-1.9669533e-05,0.099948645,6.3061714e-05
50.0,-6.4373016e-05,-2.1159649e-05,0.099950135,6.401539e-05
